receiverx,receivery,receivers,receivera,receiverdis,receivero,receiverdir,distance_to_nearest_def,defenderx,defendery,defenders,defendera,defenderdis,defendero,defenderdir,defenders_in_path,friends_in_path,pass_length,yards_to_go,yardline_num,yards_gained
85.56,30.42,5.39,2.13,0.54,349.52,23.05,6.502937797641933,79.07,30.83,3.76,1.35,0.39,92.41,10.75,1,1,-8.560000000000002,10,33,15.560000000000002
68.08,45.17,7.39,2.15,0.74,323.26,315.09,2.1102606474082743,67.54,43.13,7.57,2.76,0.8,337.66,332.09,7,5,-5.079999999999998,10,47,9.079999999999998
43.38,28.78,0.9,1.15,0.09,269.13,137.05,3.5088744634141604,40.49,26.79,2.38,2.23,0.25,49.13,82.55,2,8,-6.380000000000003,10,27,21.380000000000003
29.46,22.89,1.64,1.57,0.16,280.6,158.58,1.5623699945915497,28.19,23.8,4.79,1.84,0.48,126.45,126.62,1,0,-7.460000000000001,10,12,19.46
27.46,30.18,0.46,0.26,0.05,127.43,90.66,2.080096151623764,27.44,28.1,0.86,2.25,0.09,317.81,286.23,1,0,-7.539999999999999,10,25,13.54
31.98,24.88,1.77,2.71,0.19,52.0,315.84,4.640215512236476,35.52,21.88,3.28,3.83,0.34,330.16,273.24,0,8,-9.02,4,31,14.02
38.77,29.19,1.52,0.81,0.15,76.71,100.96,2.703035330882671,37.35,31.49,0.66,5.04,0.05,140.44,349.01,10,8,-7.229999999999997,10,36,26.229999999999997
78.66,31.2,3.06,0.46,0.31,330.88,312.7,2.4169609016283244,76.27,30.84,2.29,1.72,0.23,74.39,337.48,7,11,-6.659999999999997,10,38,15.659999999999997
78.0,35.3,5.98,1.66,0.6,309.98,341.35,2.310865638673086,76.76,33.35,5.74,3.72,0.57,350.93,345.06,7,11,-15.0,1,47,45.0
29.68,23.59,0.5,1.04,0.05,326.89,11.62,2.453487314008369,28.08,25.45,2.78,2.06,0.28,114.76,132.86,6,11,-5.68,7,14,19.68
22.28,23.71,2.35,1.24,0.24,159.07,257.33,4.859557593032518,24.6,19.44,4.42,2.73,0.46,296.82,294.82,0,0,-7.719999999999999,15,20,13.719999999999999
83.72,34.99,0.55,3.61,0.07,319.75,359.67,2.777138815399761,81.17,36.09,4.88,4.82,0.49,133.0,89.06,4,0,-8.719999999999999,10,35,12.719999999999999
74.22,31.63,0.86,0.7,0.09,318.19,278.14,3.7706763319065164,72.36,34.91,2.02,2.6,0.2,129.54,183.89,10,11,-6.219999999999999,4,42,19.22
67.52,25.65,1.92,0.63,0.19,78.18,350.05,2.313114783144146,67.91,23.37,6.04,2.38,0.61,349.0,350.97,4,0,-9.480000000000004,13,33,20.480000000000004
62.24,26.44,5.04,2.14,0.51,172.26,203.82,5.683704777695616,66.58,22.77,5.23,2.4,0.51,301.4,263.45,1,1,,10,39,
21.79,22.85,0.53,1.32,0.06,126.96,151.1,2.0393381279228833,22.69,21.02,3.45,2.69,0.35,292.43,250.5,7,11,-9.21,10,21,15.21
32.35,17.29,6.52,1.94,0.65,122.64,170.04,2.16453228204155,31.21,19.13,5.04,1.7,0.5,120.98,136.18,3,0,-4.649999999999999,4,27,13.649999999999999
75.87,23.72,0.82,0.61,0.08,309.54,109.8,1.1335784048754698,75.02,22.97,2.74,2.1,0.28,2.41,43.19,0,0,-7.8700000000000045,4,42,12.870000000000005
69.73,24.33,1.02,0.9,0.1,259.82,16.46,0.7694153624668525,69.61,23.57,4.82,2.9,0.49,309.83,30.39,4,7,-9.730000000000004,7,50,27.730000000000004
49.24,23.54,0.29,1.61,0.03,286.5,348.95,1.9360010330575768,47.64,22.45,4.56,1.55,0.46,28.57,66.23,6,5,-7.240000000000002,10,32,14.240000000000002
29.06,29.42,0.78,1.13,0.08,245.33,195.12,3.0192051934242548,26.16,30.26,4.31,1.36,0.44,108.02,99.22,6,0,-8.059999999999999,6,11,13.059999999999999
46.14,24.16,0.63,1.2,0.05,330.34,293.7,3.80938315216519,45.47,27.91,3.64,3.85,0.36,151.05,122.13,10,11,-6.140000000000001,16,30,20.14
93.27,30.09,0.56,1.16,0.06,301.96,41.34,2.8511225859299736,91.32,32.17,3.28,2.5,0.35,136.25,131.3,1,9,-8.269999999999996,20,25,12.269999999999996
91.05,30.3,1.74,0.99,0.17,259.06,62.8,1.2478781991845176,90.59,29.14,3.53,2.1,0.36,302.45,71.54,0,6,-10.049999999999997,16,29,21.049999999999997
80.77,22.72,1.16,0.12,0.11,299.19,178.21,2.355949914577977,78.53,23.45,3.21,2.02,0.31,150.55,125.73,1,0,-10.769999999999996,5,40,26.769999999999996
61.04,23.71,0.8,1.27,0.09,324.04,123.04,1.7894133116750848,59.42,22.95,4.56,0.87,0.46,35.32,96.24,1,0,-9.04,8,42,20.04
92.16,23.72,0.62,1.49,0.05,237.82,266.24,2.336942446873691,92.34,21.39,3.34,5.08,0.35,23.16,56.68,1,0,-7.159999999999997,10,25,12.159999999999997
88.21,23.11,1.14,1.12,0.11,214.87,201.21,2.6570660511172774,85.67,22.33,2.6,2.54,0.26,75.56,58.06,6,1,-8.209999999999994,5,30,16.209999999999994
96.82,22.86,1.4,2.49,0.15,235.09,275.75,0.9650906693155715,95.87,22.69,2.69,0.89,0.29,93.26,354.46,10,10,-6.819999999999993,10,20,10.819999999999993
91.33,26.0,1.47,1.44,0.15,344.98,314.09,2.6454678225221344,93.97,25.83,2.48,3.57,0.26,346.34,12.05,8,11,-7.329999999999998,4,26,14.329999999999998
85.67,23.86,0.89,0.91,0.09,290.21,273.1,2.9857327408862306,84.92,26.75,2.91,2.25,0.3,200.12,88.31,0,2,-8.670000000000002,10,33,16.67
33.26,27.15,0.4,0.47,0.04,89.83,56.79,2.3124878378058566,34.76,28.91,2.88,1.97,0.31,278.05,250.89,10,11,-8.740000000000002,3,32,12.740000000000002
75.98,25.83,1.46,0.75,0.15,108.53,220.08,1.7256882684888306,77.44,24.91,0.49,1.29,0.06,113.15,276.91,1,0,-9.019999999999996,9,25,15.019999999999996
68.13,28.18,1.55,0.32,0.16,228.59,164.02,2.8872131892189636,65.29,28.7,3.02,0.53,0.31,116.08,97.53,3,0,-9.129999999999995,7,49,36.129999999999995
109.38,24.49,0.96,0.67,0.1,323.29,359.43,1.7629804309747663,108.54,22.94,3.13,1.89,0.32,358.79,50.79,3,0,-8.379999999999995,18,9,19.379999999999995
24.96,10.83,7.15,2.16,0.72,130.05,148.8,5.6953050840143735,26.74,16.24,6.24,1.09,0.63,165.01,155.8,4,0,-7.039999999999999,10,22,16.04
39.95,24.59,0.96,1.37,0.1,56.18,345.0,3.826486639203122,43.59,23.41,5.39,5.13,0.54,306.97,299.32,3,0,-9.049999999999997,13,39,21.049999999999997
26.57,24.18,1.17,1.88,0.13,48.36,298.15,2.00848201386022,28.51,24.7,3.38,0.4,0.34,235.42,271.94,0,0,-5.43,10,22,13.43
68.26,8.13,8.05,2.51,0.81,142.68,160.55,1.7564737401965316,68.5,9.87,8.58,2.22,0.85,164.95,163.64,2,0,-10.739999999999995,10,31,15.739999999999995
82.04,28.37,1.4,1.45,0.14,194.29,147.04,3.0216551755619077,79.02,28.47,2.27,2.4,0.23,94.22,127.13,3,1,-8.040000000000006,20,36,12.040000000000006
67.15,29.92,1.73,0.4,0.18,329.52,263.72,2.6942902590478184,69.19,31.68,3.58,3.59,0.37,160.2,113.65,9,9,-7.150000000000006,5,50,10.150000000000006
101.77,28.51,0.55,2.41,0.07,267.82,358.0,1.4312581877495094,101.83,27.08,4.48,2.96,0.45,8.44,38.56,5,0,-8.769999999999996,10,17,35.769999999999996
55.49,27.27,3.82,2.45,0.39,302.92,30.19,3.8676607917448003,52.11,29.15,4.72,4.25,0.49,133.6,83.38,1,0,-11.490000000000002,10,34,16.490000000000002
102.7,22.63,0.8,0.19,0.08,306.53,213.63,2.131900560532787,102.61,24.76,3.63,1.91,0.36,220.43,143.24,8,11,-10.700000000000003,10,18,18.700000000000003
92.88,28.54,1.21,2.1,0.13,218.55,148.52,3.571736272459097,89.46,27.51,2.4,1.64,0.25,157.87,103.08,3,3,-7.8799999999999955,10,25,13.879999999999995
102.1,23.33,1.96,1.13,0.2,254.32,109.28,1.804993074778954,100.36,23.81,4.28,1.68,0.42,95.29,93.34,0,0,-12.099999999999994,15,20,47.099999999999994
69.71,22.71,0.78,0.25,0.08,244.41,196.83,4.047838929601811,66.06,24.46,2.51,0.91,0.26,131.0,106.33,6,0,-9.709999999999994,15,50,15.709999999999994
97.2,24.17,0.32,0.99,0.03,322.67,332.6,1.7360011520733545,96.16,22.78,3.72,1.78,0.39,33.66,59.51,8,11,-8.200000000000003,14,21,18.200000000000003
38.99,30.12,0.51,1.75,0.06,46.21,344.23,3.4286148806770353,40.14,33.35,2.82,3.65,0.29,193.81,244.47,5,0,-8.009999999999998,5,37,12.009999999999998
56.7,24.59,1.37,1.02,0.14,87.77,320.94,2.356374333589633,58.08,26.5,3.88,1.12,0.4,175.73,254.22,1,0,-11.299999999999997,3,42,20.299999999999997
88.56,22.91,3.81,0.59,0.38,240.82,225.68,2.7902867236182005,89.67,20.35,3.66,1.95,0.38,272.67,262.94,7,6,-4.560000000000002,9,26,12.560000000000002
38.33,28.32,0.23,1.93,0.03,137.99,151.66,1.9106281689538651,40.01,27.41,1.8,1.3,0.18,268.04,287.16,7,11,-9.670000000000002,7,38,35.67
40.14,29.37,1.06,1.0,0.11,48.36,16.1,3.3543553777141746,39.83,26.03,1.69,1.44,0.18,83.33,217.53,7,1,-6.859999999999999,10,37,12.86
32.93,22.71,1.03,1.0,0.11,75.66,349.93,3.6792526415020776,36.56,23.31,2.13,1.19,0.2,301.26,193.65,4,8,-7.07,7,30,14.07
44.8,24.26,1.09,0.45,0.11,105.86,23.42,2.147300631024917,46.83,23.56,2.96,1.77,0.31,325.19,284.95,7,11,-9.200000000000003,25,44,26.200000000000003
115.09,30.25,0.56,1.39,0.05,328.24,270.55,1.6673931749890312,114.2,31.66,3.26,1.78,0.34,148.0,115.23,0,3,-8.090000000000003,10,3,99.09
12.53,29.43,0.82,1.85,0.09,90.26,256.56,4.002511711413222,14.88,26.19,2.52,2.53,0.27,352.59,301.95,0,0,-7.470000000000001,3,10,12.47
31.66,29.28,0.09,0.64,0.01,144.39,222.92,1.8672439583514526,32.95,30.63,3.66,1.49,0.37,150.01,249.7,2,6,-8.34,5,30,14.34
46.46,23.58,0.24,0.4,0.03,190.24,198.4,3.2713605732172057,48.03,26.45,2.83,2.68,0.29,197.53,259.8,4,0,-6.539999999999999,3,43,8.54
51.95,26.57,0.52,1.14,0.05,119.44,52.07,3.5463361374804854,54.34,23.95,1.87,1.2,0.21,32.89,281.71,9,11,-7.049999999999997,10,49,47.05
91.92,24.41,0.61,0.8,0.06,97.23,61.51,2.008233054204611,93.91,24.68,2.54,1.1,0.26,294.44,288.47,9,10,-7.079999999999998,10,11,18.08
39.56,29.98,0.63,1.49,0.07,92.57,307.85,2.6639069052802817,42.16,30.56,3.58,0.75,0.36,284.71,248.64,1,0,-6.439999999999998,10,36,15.439999999999998
65.51,29.8,0.75,1.35,0.08,331.06,43.4,2.8712366673612997,64.25,32.38,1.62,2.74,0.17,197.76,156.78,1,7,-9.510000000000005,4,46,15.510000000000005
9.37,29.23,0.71,0.71,0.07,23.43,20.28,2.2118318200080234,11.56,29.54,2.29,0.83,0.23,232.72,276.41,9,8,-8.63,10,8,14.63
35.4,23.34,0.63,0.87,0.07,162.42,206.78,3.2700152904841295,38.29,21.81,1.91,2.1,0.18,245.92,297.05,3,0,-6.600000000000001,2,32,12.600000000000001
75.32,29.83,0.32,0.59,0.03,296.56,273.34,2.692953768633983,74.9,27.17,2.52,2.33,0.26,9.97,101.16,0,0,-6.319999999999993,7,41,21.319999999999993
25.05,29.93,0.92,0.11,0.09,67.88,62.74,3.9950594488693154,28.91,30.96,1.72,0.13,0.18,261.68,324.45,10,4,-9.95,10,25,18.95
85.78,22.69,0.64,0.77,0.07,139.05,184.04,2.9986830442712678,86.58,19.8,0.36,2.98,0.05,342.65,279.09,6,11,-9.219999999999999,10,15,23.22
102.69,24.33,0.94,0.67,0.09,338.89,46.64,2.9791945220143004,99.85,23.43,0.7,1.82,0.07,331.93,31.9,1,0,-7.689999999999998,9,15,15.689999999999998
101.38,23.44,0.27,1.85,0.02,299.85,201.25,3.458569068270861,100.17,26.68,2.05,3.51,0.22,153.59,118.18,5,0,-7.3799999999999955,10,16,16.379999999999995
85.96,30.19,0.9,1.35,0.09,352.67,27.56,4.04209104301226,81.92,30.32,3.28,1.79,0.34,121.1,25.23,2,0,-6.959999999999994,6,31,9.959999999999994
22.57,24.83,0.56,1.68,0.06,46.05,118.4,1.075174404457251,21.79,25.57,0.55,2.55,0.06,19.72,90.66,10,3,-7.43,12,20,9.43
56.0,29.48,0.6,1.61,0.06,239.42,176.78,2.768049855042354,56.61,32.18,4.52,5.68,0.46,227.49,154.89,5,10,-7.0,10,39,18.0
53.95,23.35,0.48,1.94,0.04,301.33,208.15,3.1928827100286696,52.83,20.36,3.47,2.75,0.36,22.26,76.63,7,0,-6.950000000000003,19,37,16.950000000000003
24.3,23.66,1.0,1.71,0.11,160.59,240.21,4.037251540342762,25.45,27.53,4.91,3.12,0.51,179.05,238.82,0,0,-7.699999999999999,10,22,16.7
63.58,26.71,0.44,1.89,0.04,170.2,172.71,3.8275840944386825,62.6,23.01,4.62,5.03,0.47,7.07,310.4,6,0,-6.420000000000002,12,40,23.42
28.61,26.76,0.34,0.57,0.04,175.59,243.47,3.114947832628984,31.34,28.26,2.06,1.84,0.21,264.19,226.86,1,7,-6.390000000000001,10,25,19.39
42.25,14.18,6.31,0.97,0.63,107.86,151.97,5.158933998414788,39.64,18.63,5.61,2.72,0.56,139.84,159.77,4,4,-5.75,10,38,15.75
76.24,30.22,5.35,0.9,0.53,86.73,49.8,2.519087136245985,74.27,31.79,2.72,5.32,0.27,160.29,149.31,8,1,-6.760000000000005,10,27,12.760000000000005
82.07,30.21,0.58,1.24,0.06,87.03,318.91,3.8066389374354936,85.8,30.97,2.4,2.12,0.25,335.0,317.61,1,0,-6.930000000000007,4,21,10.930000000000007
83.57,29.91,0.84,2.95,0.1,130.5,293.5,4.245244398147181,85.27,26.02,2.83,2.81,0.29,315.0,301.32,0,1,-7.430000000000007,12,19,10.430000000000007
87.04,30.08,0.78,1.91,0.09,133.24,303.87,2.902033769617431,88.77,32.41,4.36,1.46,0.43,224.33,213.52,0,0,-6.959999999999994,9,16,14.959999999999994
94.43,32.0,2.78,0.55,0.28,124.14,9.09,3.2697400508297267,95.27,28.84,4.63,4.58,0.45,323.33,338.52,3,0,-8.569999999999993,7,7,15.569999999999993
92.11,23.27,1.38,1.81,0.13,334.46,193.01,1.4140014144264492,91.76,24.64,3.1,2.34,0.32,115.77,175.56,5,0,-7.109999999999999,10,25,16.11
84.93,25.59,0.47,1.66,0.05,343.96,43.35,4.026127171364563,83.72,21.75,2.97,3.08,0.31,59.55,78.36,2,9,-6.930000000000007,3,32,20.930000000000007
19.82,28.85,1.73,1.47,0.17,166.84,116.99,2.62030532572065,18.28,26.73,2.37,7.2,0.24,0.57,353.87,8,11,-8.18,5,18,22.18
99.21,24.03,0.78,0.73,0.07,288.22,54.8,1.6822009392459565,98.18,22.7,3.0,0.83,0.31,88.82,59.0,1,0,-7.209999999999994,10,18,25.209999999999994
81.3,30.0,0.6,1.62,0.05,337.61,288.74,3.1004031995855,81.35,33.1,2.5,3.2,0.26,134.66,127.75,10,8,-7.299999999999997,10,36,16.299999999999997
81.96,26.65,0.89,0.4,0.09,330.93,339.15,3.9960605601016517,78.9,24.08,1.88,0.97,0.19,43.85,8.05,7,11,-8.959999999999994,9,37,31.959999999999994
56.79,26.76,0.16,1.4,0.02,304.54,118.85,2.2747747141200585,54.68,27.61,3.72,1.72,0.39,120.52,80.31,0,6,-7.789999999999999,9,39,37.79
23.24,24.18,0.39,0.8,0.04,123.39,73.01,2.8293638861058508,26.06,24.41,3.98,0.93,0.4,255.71,274.24,10,11,-7.760000000000002,6,21,15.760000000000002
43.54,30.39,1.02,0.65,0.1,87.61,38.25,3.0294884056553153,44.51,33.26,0.64,3.68,0.06,149.16,7.15,7,1,-5.460000000000001,15,39,21.46
114.82,24.92,2.62,1.42,0.27,10.66,68.99,4.340046082704645,112.2,28.38,4.22,1.65,0.43,89.91,80.93,0,0,-7.819999999999993,10,3,20.819999999999993
99.45,23.38,0.55,0.35,0.05,288.54,185.02,3.6200000000000085,95.85,23.0,1.8,0.44,0.18,71.95,136.75,7,0,-7.450000000000003,8,18,20.450000000000003
35.78,30.26,2.13,1.95,0.22,114.12,284.09,2.6201145013147804,38.35,30.77,2.04,1.32,0.22,328.53,250.64,0,0,-5.219999999999999,10,31,21.22
50.43,29.47,1.09,1.19,0.11,171.37,230.48,3.921849053699033,53.71,27.32,3.31,0.67,0.34,247.95,247.9,0,0,-6.57,10,47,13.57
95.32,22.95,1.12,0.83,0.11,289.62,180.94,2.2931419493786196,93.56,24.42,4.12,3.25,0.42,127.54,104.89,3,0,-8.319999999999993,7,23,60.31999999999999
43.57,23.0,0.87,0.81,0.08,260.45,208.54,2.211447489767732,43.65,20.79,2.72,3.23,0.26,344.27,51.6,6,0,-8.57,10,25,33.57
25.59,24.54,1.35,0.13,0.13,113.27,316.63,2.5230140705116963,28.09,24.88,3.46,1.48,0.37,303.31,271.13,0,3,-9.41,10,25,13.41
30.52,30.34,0.86,1.57,0.09,100.0,323.43,3.261977927577069,33.26,32.11,2.93,0.8,0.3,292.64,268.44,2,0,-8.48,6,29,18.48
37.99,29.47,0.82,1.59,0.09,128.3,314.45,2.814604767991414,39.95,27.45,6.31,3.32,0.63,310.04,310.24,1,0,-11.009999999999998,10,39,72.00999999999999
90.13,22.73,0.88,0.4,0.08,302.71,218.23,1.3542894816101958,90.92,21.63,3.83,3.29,0.39,20.28,30.83,9,3,-9.129999999999995,6,29,14.129999999999995
86.27,23.65,0.87,1.07,0.09,330.27,105.98,2.667601919327547,83.71,24.4,5.16,1.79,0.56,97.89,102.34,0,0,-8.269999999999996,10,32,17.269999999999996
77.33,29.52,0.12,1.11,0.01,318.52,269.92,3.05499590834423,76.4,26.61,4.25,4.28,0.43,28.29,48.54,0,0,-8.329999999999998,1,41,13.329999999999998
32.66,30.13,0.26,0.87,0.02,156.04,0.02,3.041134656670109,35.39,31.47,2.06,0.19,0.22,302.34,221.19,4,11,-7.340000000000003,7,30,32.34
81.41,31.54,1.03,0.82,0.1,299.31,270.06,2.103188056261253,81.96,29.51,5.49,1.99,0.55,46.26,30.29,0,0,-7.409999999999997,10,36,71.41
89.08,24.29,0.48,2.26,0.06,329.69,25.79,2.674191466593214,86.76,22.96,1.21,1.9,0.13,299.29,25.04,4,0,-6.079999999999998,8,27,12.079999999999998
44.0,24.86,0.9,0.37,0.09,39.9,30.61,6.070131794285855,44.04,30.93,4.44,2.44,0.45,118.99,232.44,9,11,-7.0,10,41,22.0
74.02,29.53,0.91,1.37,0.09,129.06,135.34,3.1045289497764426,77.11,29.23,2.91,2.34,0.3,288.68,238.95,8,11,-7.980000000000004,10,28,11.980000000000004
89.52,37.91,6.3,2.4,0.64,72.91,36.17,3.4809337827657605,88.15,34.71,6.19,1.81,0.64,38.92,41.25,4,3,-5.480000000000004,10,15,20.480000000000004
61.71,30.78,2.34,0.67,0.23,275.88,285.6,2.8714108030722434,64.58,30.87,4.72,2.98,0.49,287.38,160.48,10,7,-6.710000000000001,10,45,20.71
23.21,23.41,0.78,2.44,0.09,278.49,114.34,3.5653050360382936,20.06,21.74,3.07,0.97,0.31,13.2,117.1,1,6,-6.210000000000001,7,7,13.21
90.81,39.78,6.65,2.48,0.67,79.93,350.63,2.235039149545264,93.04,39.93,8.14,0.73,0.82,311.8,310.71,0,0,-5.189999999999998,10,14,19.189999999999998
50.18,23.83,1.18,1.11,0.12,290.6,253.94,2.600999807766239,50.64,26.39,2.11,1.19,0.21,167.82,164.48,10,7,-8.18,16,32,27.18
28.4,30.74,1.61,2.24,0.17,335.49,310.04,5.043114117289043,33.27,32.05,0.44,4.13,0.07,236.56,244.02,0,0,-6.600000000000001,10,25,10.600000000000001
31.11,29.9,0.81,0.73,0.08,106.86,89.75,1.7728226081590899,31.01,28.13,2.78,2.29,0.28,4.23,347.34,0,0,-7.890000000000001,6,29,22.89
47.16,23.84,1.1,1.54,0.12,138.13,91.26,2.7739682766751286,46.34,26.49,2.83,2.31,0.27,151.68,143.45,1,0,-6.840000000000003,10,44,12.840000000000003
61.53,29.46,0.43,1.38,0.05,144.49,227.97,2.8627259736132586,61.89,32.3,5.35,2.61,0.54,177.65,218.93,1,0,-8.469999999999999,10,40,14.469999999999999
71.58,22.54,1.51,0.71,0.15,218.39,234.1,2.1821319850091596,73.34,21.25,4.25,3.18,0.45,300.72,39.36,8,8,-8.579999999999998,10,47,21.58
100.1,26.13,2.57,1.61,0.26,284.4,203.88,3.6977019890737512,96.69,27.56,3.34,0.28,0.33,100.75,145.82,6,11,-8.099999999999994,10,18,19.099999999999994
86.23,24.23,0.59,1.83,0.06,289.58,32.94,3.947910839925341,84.75,27.89,4.81,2.44,0.5,232.81,117.22,3,2,-8.230000000000004,7,32,37.230000000000004
52.41,24.68,0.57,1.13,0.06,67.2,345.14,4.198868895309785,56.08,22.64,4.26,2.93,0.44,304.82,286.97,5,0,-6.590000000000003,10,49,19.590000000000003
114.69,22.98,1.71,2.39,0.18,255.76,138.03,2.9987330658129556,112.79,20.66,2.62,1.08,0.27,72.8,52.57,1,0,-5.689999999999998,11,1,12.689999999999998
32.81,25.49,0.82,1.61,0.08,111.6,154.65,3.599402728231449,31.35,22.2,5.8,2.8,0.61,32.64,295.21,7,11,-8.189999999999998,15,31,14.189999999999998
56.0,25.24,0.63,1.19,0.07,133.39,108.41,2.6632686683847737,57.09,22.81,3.77,0.57,0.38,208.96,288.02,11,11,-8.0,10,46,10.0
56.5,24.57,1.71,1.62,0.16,116.0,22.39,2.920565013828659,58.54,22.48,3.81,1.45,0.39,4.97,322.96,8,11,-9.5,8,44,12.5
55.96,25.35,3.02,3.3,0.32,79.84,288.7,3.245196450139807,58.68,23.58,6.19,2.57,0.63,300.35,286.31,0,0,-13.04,5,41,48.04
100.04,32.15,2.18,1.23,0.22,308.18,273.56,3.0292738403782478,101.22,29.36,2.74,3.73,0.26,334.29,346.58,0,0,-5.040000000000006,20,15,18.040000000000006
34.64,31.04,3.29,0.23,0.33,93.08,49.38,2.9175503423248763,31.75,30.64,1.16,4.33,0.09,76.74,160.42,8,8,-8.36,16,33,15.36
94.88,22.61,0.77,0.74,0.08,210.1,172.25,1.6226213359869215,93.28,22.88,3.17,0.71,0.31,134.63,85.68,4,11,-7.8799999999999955,10,23,10.879999999999995
64.74,22.55,1.49,0.3,0.15,208.91,226.76,2.9220540720527337,61.96,23.45,2.1,1.8,0.21,124.91,167.21,7,4,-6.739999999999995,10,48,18.739999999999995
26.96,26.4,1.13,0.31,0.11,157.81,74.89,2.5491174943497614,28.1,28.68,2.74,1.14,0.28,256.23,220.96,10,6,-8.04,10,25,28.04
55.36,30.38,0.74,1.06,0.06,43.65,83.92,3.1025795719046454,57.42,28.06,2.85,1.05,0.29,310.05,273.71,10,5,-7.640000000000001,2,47,32.64
82.31,23.55,1.68,1.89,0.16,129.41,181.53,2.3521266972678094,84.66,23.45,4.34,2.15,0.43,45.33,206.88,4,0,-7.689999999999998,8,20,27.689999999999998
39.15,25.04,0.58,2.49,0.06,123.37,198.92,3.583085262730987,42.66,24.32,4.07,2.33,0.43,307.38,249.9,3,0,-6.850000000000001,10,36,22.85
77.06,23.7,0.24,1.25,0.02,140.61,65.52,3.320512008711911,78.73,20.83,3.6,2.26,0.37,308.29,293.23,11,11,-7.939999999999998,10,25,16.939999999999998
89.9,23.6,1.11,3.63,0.13,191.05,255.16,4.695913116743108,92.36,19.6,3.96,3.55,0.4,70.26,307.93,0,3,-7.099999999999994,10,13,12.099999999999994
87.75,24.96,0.96,1.62,0.1,327.25,327.38,3.021655175561893,84.73,25.06,3.06,1.29,0.3,172.11,69.09,8,11,-6.75,10,29,15.75
80.33,29.28,0.29,0.33,0.03,304.15,215.16,1.7681911661356033,78.9,28.24,3.57,0.66,0.37,39.11,115.95,8,11,-7.329999999999998,2,37,12.329999999999998
75.55,24.02,4.66,1.7,0.47,293.83,198.16,4.287248534899743,76.77,28.13,3.44,2.65,0.34,254.14,183.36,5,0,-7.549999999999997,10,42,16.549999999999997
79.74,29.46,0.67,1.58,0.07,294.5,201.67,3.2207607796916577,79.81,26.24,2.87,3.93,0.29,185.72,80.33,8,5,-7.739999999999995,8,38,11.739999999999995
55.42,24.03,0.19,1.07,0.03,301.63,41.09,2.7200735284179385,55.4,21.31,1.05,4.67,0.13,334.5,54.83,2,9,-7.420000000000002,2,38,15.420000000000002
38.66,29.99,0.56,1.07,0.05,123.04,146.01,3.32362753629224,41.82,31.02,3.02,1.9,0.31,291.68,226.94,8,11,-5.340000000000003,10,34,10.340000000000003
62.56,31.91,2.9,0.95,0.29,87.58,325.82,2.626404386228438,65.08,31.17,1.48,0.74,0.17,233.37,351.83,1,1,-9.439999999999998,10,38,33.44
89.06,30.77,0.99,1.98,0.1,84.91,322.24,2.7796582523756403,90.65,33.05,3.03,3.2,0.31,222.28,225.63,1,0,-6.939999999999998,10,14,10.939999999999998
92.65,23.55,0.46,0.46,0.05,250.26,100.01,2.4307406278745645,91.24,21.57,3.09,2.19,0.32,105.78,28.91,0,1,-6.650000000000006,10,24,15.650000000000006
14.18,23.91,0.31,0.96,0.04,130.79,251.86,2.5317977802344322,16.68,23.51,3.01,2.45,0.3,320.95,298.65,0,0,-6.82,10,11,14.82
17.53,24.43,0.98,0.63,0.1,89.74,318.2,1.9949185447030136,19.22,23.37,4.57,1.53,0.46,311.22,310.17,3,7,-6.469999999999999,7,14,30.47
37.71,27.93,6.13,3.45,0.61,112.71,196.44,5.181659965686672,39.07,32.93,5.46,4.16,0.56,173.27,224.4,2,11,-10.29,10,38,17.29
52.92,14.26,6.9,1.48,0.7,141.18,160.12,5.483730482071486,51.59,19.58,6.56,1.17,0.65,131.85,151.14,3,0,-2.0799999999999983,3,45,8.079999999999998
98.8,29.51,0.39,0.27,0.04,274.31,227.72,2.7860007178749986,97.13,27.28,3.19,3.28,0.32,56.53,25.57,9,11,-7.799999999999997,6,19,33.8
70.71,25.61,1.01,0.7,0.1,289.36,223.43,1.948332620473207,70.89,23.67,4.8,2.21,0.48,343.14,48.06,7,4,-7.709999999999994,8,47,24.709999999999994
53.08,23.06,0.23,0.6,0.03,274.26,268.22,2.2381465546295183,51.35,21.64,2.46,2.45,0.26,63.48,19.78,0,0,-7.079999999999998,10,36,28.08
38.51,30.58,0.44,1.63,0.04,92.25,342.5,3.7200537630523605,41.09,27.9,2.86,3.48,0.3,220.84,290.14,2,0,-6.490000000000002,10,35,20.490000000000002
58.49,27.47,1.06,0.87,0.1,143.76,155.21,2.30540668863435,60.67,28.22,2.77,1.05,0.28,295.58,228.4,7,0,-5.509999999999998,5,46,13.509999999999998
84.5,30.6,0.68,1.77,0.07,51.2,324.52,4.189999999999998,88.69,30.6,4.57,3.36,0.45,304.04,302.05,2,0,-7.5,10,18,15.5
95.21,31.15,6.16,1.02,0.62,336.92,355.1,4.25424493888163,91.36,32.96,3.74,1.74,0.4,97.81,38.56,4,11,-10.209999999999994,10,25,13.209999999999994
80.61,23.03,0.75,1.26,0.07,314.36,210.7,4.148373175113344,76.48,23.42,3.0,0.68,0.29,47.06,139.39,9,11,-6.609999999999999,10,36,20.61
65.85,23.32,0.68,1.2,0.06,265.49,270.41,2.203837562072118,64.7,21.44,1.99,1.64,0.21,341.27,105.16,1,3,-5.849999999999994,10,50,9.849999999999994
