receiverx,receivery,receivers,receivera,receiverdis,receivero,receiverdir,distance_to_nearest_def,defenderx,defendery,defenders,defendera,defenderdis,defendero,defenderdir,defenders_in_path,friends_in_path,pass_length,yards_to_go,yardline_num,yards_gained
81.77,37.46,4.32,4.1,0.43,318.03,323.47,4.100548743765885,81.36,33.38,5.4,0.63,0.53,61.16,356.19,2,0,5.0,10,25,-1
76.35,18.04,4.63,5.11,0.45,168.71,201.43,2.1695391215647604,75.25,19.91,1.16,2.81,0.1,100.56,181.08,1,0,5.0,6,29,12
56.33,41.55,6.8,5.06,0.68,333.66,314.99,4.430180583226828,51.9,41.51,3.22,2.36,0.31,80.56,325.19,1,0,9.0,10,46,2
52.65,31.67,3.22,1.41,0.33,88.33,254.04,6.640007530116213,57.76,27.43,0.38,2.72,0.04,85.68,293.52,7,3,2.0,10,43,7
41.03,20.97,5.24,3.22,0.52,355.77,326.49,1.2841339493993595,39.96,20.26,3.54,3.82,0.34,64.58,335.15,8,11,5.0,1,34,3
49.58,33.8,6.71,5.39,0.67,158.09,123.21,2.535507838678473,47.06,34.08,3.35,1.13,0.33,259.06,293.47,4,2,13.0,5,30,1
67.77,18.43,5.89,3.44,0.57,118.74,143.31,1.0538026380684378,67.94,19.47,4.41,3.53,0.43,219.18,141.12,2,1,16.0,10,44,19
83.01,36.39,5.88,1.86,0.6,123.81,9.04,9.8421593159225,82.1,26.59,7.25,1.22,0.73,227.13,227.93,1,0,-5.0,10,21,12
95.83,39.06,5.75,1.74,0.57,267.92,19.19,4.62871472441325,94.98,34.51,3.35,1.57,0.35,90.0,208.2,1,0,0.0,2,13,3
90.73,29.01,3.74,1.4,0.37,169.08,7.96,4.163892409753163,90.91,24.85,3.02,2.47,0.31,126.54,115.27,2,0,-6.0,10,25,18
87.04,20.67,4.79,3.47,0.47,279.76,202.62,5.197634077154718,85.81,25.72,1.31,0.84,0.13,6.84,323.34,3,3,-7.0,15,32,11
53.15,34.84,9.5,0.43,0.95,142.05,94.38,3.5700140055747682,49.72,33.85,8.8,0.95,0.88,96.08,93.79,1,0,51.0,15,20,3
92.89,11.76,7.51,1.05,0.75,99.68,126.47,6.221133337262589,86.73,10.89,3.54,3.96,0.38,296.7,220.03,2,0,14.0,8,24,3
87.28,35.31,0.99,0.51,0.1,176.17,60.74,6.906815474587404,86.07,28.51,2.94,2.24,0.29,74.95,52.11,0,10,-2.0,10,25,18
60.8,42.18,6.73,4.58,0.67,64.72,334.23,2.932115277406396,58.33,40.6,3.57,2.85,0.35,80.8,307.15,1,0,9.0,10,41,0
37.85,26.52,7.17,0.16,0.72,313.28,10.14,3.9489365657098108,39.6,22.98,3.89,2.17,0.4,325.63,37.72,3,4,4.0,10,25,2
74.92,31.72,7.45,1.61,0.74,271.74,359.68,3.6782196780507808,71.45,30.5,4.52,4.34,0.44,86.22,54.48,3,11,-6.0,8,42,15
40.19,16.09,6.11,2.85,0.61,210.22,221.11,5.342396466006617,40.03,21.43,3.29,3.51,0.32,98.64,148.65,1,0,6.0,5,34,0
33.63,36.1,5.25,2.39,0.52,140.1,244.37,2.6850884529191896,34.44,38.66,2.84,3.02,0.29,191.87,257.42,5,2,10.0,12,30,5
10.87,44.75,7.43,1.99,0.74,43.49,339.8,1.1232987136109425,10.24,43.82,6.08,0.8,0.6,20.75,334.2,0,0,4.0,4,4,0
34.82,39.08,0.11,1.91,0.01,233.74,252.6,3.013469760923443,37.01,41.15,2.44,2.6,0.24,263.2,337.58,6,9,4.0,14,21,3
42.23,31.89,8.22,0.68,0.82,338.38,12.27,1.8640010729610645,42.75,30.1,3.18,4.13,0.31,272.86,324.5,2,0,7.0,7,28,38
39.36,18.32,4.05,2.17,0.39,75.15,181.27,4.687963310436635,42.49,14.83,3.59,1.66,0.35,306.9,209.48,2,11,-2.0,10,32,8
54.53,13.32,6.35,2.91,0.63,136.37,130.95,4.368981574692207,54.81,17.68,3.36,2.41,0.32,256.54,177.45,2,0,4.0,10,42,0
63.79,19.11,3.65,1.33,0.37,278.43,18.24,3.7891027961774806,64.17,15.34,3.36,4.47,0.31,326.23,7.68,4,4,8.0,6,46,0
57.01,38.54,1.47,0.11,0.14,160.32,280.84,6.161858485879078,58.07,32.47,3.82,0.74,0.38,236.48,261.93,0,3,-3.0,14,50,11
64.37,25.81,5.2,0.4,0.52,250.38,171.53,2.3607625886564736,64.31,28.17,3.6,2.0,0.37,283.76,260.91,3,0,-3.0,6,42,19
110.96,37.31,7.05,2.63,0.71,346.74,68.94,0.7324616030891957,110.5,37.88,6.27,2.66,0.63,104.45,75.74,0,0,11.0,11,11,0
82.81,18.1,4.11,5.01,0.42,140.71,233.14,7.541060933317006,76.01,21.36,1.99,3.19,0.2,105.12,199.12,4,2,4.0,10,25,0
67.11,34.04,6.62,0.98,0.67,54.65,336.33,7.346543404894576,67.42,26.7,2.08,1.54,0.21,95.43,24.0,3,0,-2.0,10,46,8
54.77,39.03,2.5,3.2,0.25,96.0,339.61,4.191288584671786,53.9,43.13,2.25,4.92,0.22,165.62,8.04,2,0,3.0,4,48,3
46.56,30.13,3.21,5.02,0.35,82.67,340.57,5.046077684697296,43.51,34.15,1.65,1.67,0.16,85.21,14.02,3,4,6.0,10,42,4
48.88,35.82,3.59,0.57,0.36,134.6,36.99,4.055539421581305,46.23,32.75,2.62,2.26,0.26,130.33,151.91,0,0,-8.0,10,32,6
31.79,46.92,1.81,5.44,0.18,134.79,348.63,4.764199827882956,27.03,47.12,2.19,4.25,0.24,147.83,289.81,1,0,10.0,12,34,3
29.81,24.96,4.9,0.21,0.49,83.72,186.45,3.8836323203928544,30.32,28.81,3.67,1.05,0.38,101.85,116.93,4,0,-4.0,10,16,12
84.43,38.36,6.08,1.39,0.61,83.9,349.92,7.636864539848799,77.87,34.45,6.51,3.9,0.64,6.15,348.24,0,0,1.0,10,25,5
58.91,19.77,7.03,1.94,0.71,103.93,167.23,8.392121305128999,63.32,26.91,3.38,1.36,0.34,310.05,319.44,3,0,-4.0,20,45,13
71.93,35.96,1.56,1.46,0.15,91.18,288.44,6.480771559004371,77.95,33.56,0.79,0.8,0.07,270.77,163.22,0,0,-3.0,11,36,19
104.63,20.28,9.27,2.3,0.93,191.68,171.4,1.5673225577397958,105.65,21.47,8.07,0.97,0.81,199.61,165.46,0,0,10.0,4,14,0
102.8,26.24,6.81,2.2,0.67,180.1,192.01,3.629944903163132,106.41,26.62,1.79,1.07,0.17,257.87,286.21,6,11,-4.0,4,4,4
61.38,23.47,4.81,5.84,0.48,344.93,19.92,1.244226667452516,62.47,24.07,1.86,5.53,0.19,199.52,34.93,4,11,10.0,11,41,4
56.77,37.02,2.49,3.01,0.24,131.67,0.17,3.3875802573518508,55.63,33.83,4.15,0.8,0.41,278.29,230.18,0,0,-3.0,15,50,22
72.43,9.53,5.06,5.56,0.54,285.0,260.0,2.461097316239249,70.0,9.92,3.93,2.4,0.41,142.47,251.98,3,0,13.0,10,25,0
74.99,10.63,0.75,1.06,0.08,304.01,183.39,6.8923798502404034,68.64,13.31,1.14,1.81,0.11,81.63,151.67,1,11,-1.0,10,38,5
81.26,19.33,6.1,1.17,0.61,24.58,348.21,5.506305476451513,85.63,22.68,2.95,1.33,0.29,78.79,135.22,9,0,3.0,21,27,11
36.26,37.56,4.01,4.34,0.37,207.02,173.82,3.206633748964787,34.85,40.44,0.79,6.98,0.11,207.27,45.38,8,0,6.0,10,20,22
68.99,33.05,8.18,4.08,0.82,314.23,56.96,8.772986948582561,60.41,31.22,4.6,0.46,0.46,275.54,39.3,2,0,20.0,10,48,6
41.5,18.61,1.53,3.09,0.15,95.5,181.3,2.69462427807663,44.11,19.28,5.17,3.06,0.52,34.15,61.52,1,11,-2.0,12,28,8
72.49,16.12,3.44,4.7,0.34,345.95,331.88,2.211831820008016,70.28,16.21,2.27,2.36,0.22,78.76,294.95,9,0,4.0,10,35,4
33.98,35.17,2.52,3.85,0.26,195.12,43.11,5.365258614456533,34.5,29.83,2.87,2.04,0.28,317.2,27.04,3,0,4.0,20,20,-2
34.52,41.43,5.02,3.3,0.5,273.59,23.48,5.020677245153286,35.78,36.57,3.31,2.88,0.33,287.42,57.04,2,5,3.0,18,22,4
46.9,44.68,6.38,5.56,0.64,359.0,49.67,6.732406701915746,53.63,44.5,3.09,5.02,0.31,310.98,24.19,1,0,10.0,11,29,0
61.83,12.41,5.67,3.64,0.56,244.96,159.82,3.7077890986408626,65.17,14.02,4.81,3.04,0.47,311.46,16.61,1,0,4.0,2,49,0
60.87,40.99,2.19,0.5,0.22,149.85,260.83,9.187404421271548,69.77,38.71,1.25,3.37,0.12,233.15,327.4,1,2,-2.0,10,47,22
85.11,32.96,4.55,2.55,0.46,168.25,101.26,7.296471750099494,78.67,29.53,3.81,3.89,0.4,243.2,248.97,6,0,5.0,10,27,8
92.57,26.18,7.69,0.19,0.77,340.91,355.53,4.486624566419619,96.44,28.45,2.04,2.25,0.2,239.53,323.49,7,0,-4.0,10,14,5
101.72,36.54,3.47,5.01,0.35,291.63,122.97,1.5582361823549125,101.88,38.09,3.41,3.12,0.35,162.65,104.93,5,11,6.0,9,13,2
86.81,16.9,4.47,1.07,0.44,90.81,176.97,4.212671361499733,86.66,21.11,1.59,1.06,0.17,78.27,127.44,1,0,-2.0,9,26,6
47.19,40.38,6.21,6.04,0.62,326.52,37.67,2.82177249260106,50.01,40.48,5.02,3.61,0.5,15.45,47.76,2,0,10.0,10,28,0
46.78,42.95,1.06,2.63,0.09,153.35,277.61,7.494511324963091,46.52,35.46,3.35,1.16,0.33,266.0,273.61,0,0,-2.0,10,38,13
55.22,16.49,2.68,1.11,0.26,24.62,240.96,6.364966614209379,57.4,22.47,3.88,4.01,0.37,275.4,234.16,0,6,-5.0,10,49,8
59.17,45.5,5.74,4.36,0.58,297.33,41.75,7.694056147442641,64.85,40.31,2.98,1.58,0.29,118.94,79.97,1,1,11.0,17,42,2
68.05,4.72,8.08,3.46,0.81,59.04,105.37,4.636733764192197,64.93,8.15,2.84,2.77,0.28,284.81,218.45,3,2,26.0,14,45,4
38.81,19.48,0.88,2.59,0.1,265.76,152.21,8.202011948296587,43.72,12.91,3.91,4.63,0.38,335.94,356.89,4,0,9.0,15,20,1
94.45,8.44,5.67,5.58,0.57,115.06,215.29,4.639709042601711,89.82,8.14,3.49,4.61,0.34,89.63,191.28,1,2,5.0,10,11,0
91.05,42.57,4.94,3.58,0.49,59.69,347.14,4.506495312324194,86.76,43.95,3.69,2.78,0.37,94.56,13.31,2,0,1.0,5,16,3
79.19,33.69,6.08,2.98,0.6,146.43,192.09,0.9633794683301106,78.24,33.85,4.94,2.67,0.48,144.01,170.94,8,11,3.0,6,29,1
74.04,10.58,5.93,1.32,0.6,296.13,207.36,6.642687709052714,73.06,17.15,3.43,1.1,0.34,63.17,337.14,1,0,6.0,2,33,4
43.13,34.56,6.58,2.86,0.66,82.41,349.87,7.38524204071878,37.76,29.49,6.13,0.47,0.61,345.91,352.44,2,11,-1.0,10,32,3
46.53,30.29,3.83,1.44,0.39,315.17,350.33,4.675778010128367,47.8,34.79,1.85,3.97,0.2,267.36,316.88,4,11,11.0,11,24,0
41.57,26.36,3.59,4.59,0.34,249.18,196.32,3.1970767898191017,42.59,29.39,2.08,1.31,0.21,237.71,256.39,2,0,-4.0,10,35,30
81.01,16.93,2.7,4.22,0.29,351.03,259.37,4.298848683077839,77.02,15.33,1.96,2.91,0.2,66.48,235.54,4,3,5.0,10,25,0
75.96,14.1,3.38,5.69,0.36,56.4,297.09,5.808269966177542,80.64,10.66,4.75,0.83,0.47,116.62,201.4,6,4,10.0,10,25,1
50.11,15.47,4.54,4.4,0.46,313.66,165.41,5.334013498295632,53.32,19.73,4.09,4.06,0.39,225.05,158.85,2,11,4.0,10,36,0
58.48,43.41,5.84,1.46,0.58,271.37,10.78,4.118761949906791,60.79,40.0,4.24,2.68,0.41,320.93,348.58,0,0,2.0,10,47,8
72.08,44.17,5.67,4.98,0.57,322.68,49.49,8.330456169982536,80.37,44.99,3.37,2.95,0.34,253.17,44.64,1,0,8.0,10,43,3
84.57,13.43,0.91,5.64,0.12,312.87,59.85,3.821230168414359,88.3,12.6,3.93,4.64,0.41,261.79,284.25,8,3,3.0,7,29,0
88.28,16.95,1.1,0.96,0.11,306.36,118.61,7.078170667623099,89.26,23.96,6.14,0.64,0.62,28.96,55.23,0,0,-2.0,12,24,13
69.42,21.54,8.16,0.56,0.81,151.73,207.59,2.0318464508914067,70.14,23.44,7.46,1.02,0.75,224.22,207.91,0,0,9.0,1,35,23
24.58,41.99,7.07,3.35,0.7,74.34,353.04,4.9110996731892955,19.93,40.41,5.68,3.04,0.55,66.18,4.64,0,0,4.0,10,21,0
18.95,19.03,8.22,0.96,0.83,140.2,190.48,3.5893871343169437,16.29,16.62,7.63,1.09,0.76,227.84,225.29,2,0,10.0,6,17,5
23.83,41.65,4.79,3.03,0.46,153.12,157.88,7.534036102913231,30.27,37.74,2.27,1.75,0.23,203.74,89.97,11,0,2.0,10,13,6
30.56,14.0,3.69,0.98,0.37,14.63,185.15,4.496943406359483,33.56,17.35,3.31,1.09,0.37,338.86,155.49,2,11,-2.0,10,23,7
68.42,45.55,3.69,4.16,0.35,268.54,342.25,2.0302216627747827,70.45,45.52,4.15,5.43,0.39,257.29,303.99,0,9,14.0,7,41,0
69.06,34.08,4.74,3.24,0.47,228.32,160.04,6.621480197055639,68.32,40.66,5.89,2.48,0.59,299.42,345.68,8,11,5.0,10,45,7
79.46,35.5,4.45,2.62,0.44,178.31,120.55,5.471535433495789,74.5,33.19,3.65,1.94,0.36,259.67,224.14,7,11,4.0,10,33,10
87.07,16.38,1.61,3.35,0.18,348.86,240.05,7.913039870997747,88.46,24.17,2.18,3.86,0.21,303.69,238.68,0,3,-3.0,10,19,3
84.95,16.1,4.57,1.31,0.46,26.4,193.83,4.242228188110583,86.18,20.16,1.88,4.53,0.21,275.43,320.87,2,0,-6.0,10,19,12
49.99,14.08,1.22,2.69,0.13,286.42,189.64,5.037588708896352,53.77,17.41,4.0,4.52,0.39,232.08,196.4,1,0,5.0,10,35,0
65.9,13.39,6.09,2.53,0.61,53.44,166.4,6.9795773511008505,66.81,20.31,2.39,4.37,0.25,12.63,321.14,2,0,-7.0,10,35,10
86.53,8.99,6.22,6.69,0.62,194.38,129.46,1.0554619841566988,86.71,10.03,3.85,4.43,0.37,192.68,146.09,1,0,13.0,9,34,0
68.79,38.51,5.89,5.28,0.59,165.95,241.06,1.746424919657307,67.19,39.21,4.01,4.38,0.4,144.65,230.66,6,4,14.0,4,31,0
41.91,32.72,2.05,6.52,0.2,85.5,314.33,2.208098729676737,43.77,31.53,1.95,4.83,0.22,118.77,230.49,2,0,14.0,10,46,8
37.45,32.75,4.02,3.24,0.38,81.7,16.91,1.1543396380615176,37.55,31.6,4.13,3.23,0.41,32.33,52.05,1,0,-4.0,10,24,25
42.99,37.07,7.17,2.64,0.72,197.05,134.35,1.6233915116200415,41.54,37.8,3.64,3.8,0.36,247.79,105.53,5,3,12.0,10,26,2
55.36,24.18,5.85,2.59,0.59,257.67,151.24,7.798217745100475,47.77,25.97,6.06,1.25,0.6,284.81,273.39,4,2,1.0,5,45,3
67.14,15.43,7.6,0.89,0.76,208.88,122.05,2.815759222660921,64.35,15.05,4.9,3.67,0.48,89.87,115.52,1,0,19.0,1,49,17
101.22,25.61,6.24,2.9,0.62,11.11,79.47,1.8949670181826415,100.57,23.83,3.45,3.89,0.33,314.77,55.04,3,1,16.0,13,18,2
52.41,30.18,8.59,3.5,0.86,351.72,338.46,3.038980092070363,51.68,27.23,8.64,4.14,0.86,358.01,339.72,4,0,23.0,10,38,0
36.77,45.98,9.02,1.5,0.91,238.25,294.12,1.2841339493993615,36.06,44.91,7.54,1.51,0.75,335.61,298.07,2,0,24.0,10,39,4
67.8,42.44,6.42,4.28,0.64,60.66,346.36,6.168451993814977,71.83,37.77,3.55,1.63,0.36,87.78,338.3,1,0,8.0,10,33,0
33.63,12.39,7.06,1.64,0.7,90.96,117.0,2.3564804263986563,34.5,14.58,4.88,5.21,0.46,189.56,104.21,1,0,27.0,9,12,3
62.55,37.34,8.19,5.07,0.83,351.08,63.41,5.8110670276636816,57.29,34.87,3.64,3.38,0.37,309.07,40.86,1,1,26.0,19,33,0
84.07,35.48,7.13,2.81,0.71,195.47,143.84,2.0727276714513216,85.08,37.29,6.35,3.58,0.62,194.72,166.33,4,1,13.0,5,36,6
71.84,38.49,2.18,5.07,0.2,119.22,20.96,5.423034206051073,73.31,33.27,3.9,1.54,0.39,88.02,334.08,1,0,7.0,7,28,0
63.81,25.55,7.55,3.3,0.76,126.29,200.03,1.9234604232996302,64.3,27.41,5.6,2.27,0.56,157.58,218.48,2,3,12.0,10,35,4
49.15,41.79,6.61,4.44,0.66,57.24,346.14,3.918737041445881,45.41,40.62,5.35,3.86,0.53,23.6,349.04,0,0,5.0,7,46,0
39.66,21.34,9.86,1.32,0.99,186.79,210.41,1.8995262567282403,39.47,23.23,8.97,0.14,0.9,190.18,205.64,1,0,18.0,2,41,5
13.97,10.8,7.16,1.11,0.72,331.48,257.64,3.9810676959830764,16.77,7.97,6.27,3.45,0.63,336.11,258.7,1,0,18.0,10,18,0
86.28,44.41,7.46,3.28,0.76,53.71,340.16,2.9362050337127386,83.41,43.79,5.95,2.91,0.6,190.56,325.88,1,0,5.0,10,20,0
80.2,15.02,6.59,3.81,0.66,165.0,207.43,3.833562312001723,76.59,16.31,5.55,2.34,0.54,148.95,192.12,1,0,6.0,5,25,2
72.44,14.1,5.81,3.87,0.57,14.17,328.38,3.2234918954450613,69.22,13.95,2.14,5.55,0.2,78.77,343.98,10,11,7.0,10,33,8
39.2,29.37,8.32,1.04,0.84,47.26,353.13,5.3002358438092205,35.98,25.16,5.91,3.14,0.61,27.74,17.88,2,0,4.0,7,33,9
30.23,33.13,2.81,3.5,0.29,136.99,321.97,4.666219026149546,32.53,29.07,0.36,0.46,0.04,93.86,134.85,5,5,0.0,10,20,7
35.72,31.43,3.71,0.87,0.37,246.97,7.28,5.315947704784163,34.0,26.4,5.02,5.67,0.5,281.35,277.73,2,6,-4.0,5,30,9
66.28,43.38,5.33,2.19,0.54,153.04,10.49,5.512177428203851,61.07,41.58,0.92,6.13,0.09,133.43,13.72,2,9,-2.0,5,40,14
79.07,32.78,2.61,3.64,0.28,114.15,228.9,3.941192712872582,76.9,36.07,3.33,5.51,0.31,111.78,175.15,5,1,8.0,10,25,0
40.24,40.75,5.14,2.67,0.52,206.37,354.63,7.120505600025887,40.78,33.65,2.24,1.61,0.23,160.74,128.04,2,11,-5.0,7,24,11
26.13,39.13,3.7,6.08,0.39,159.26,254.9,6.326618370029912,22.19,44.08,1.16,4.14,0.12,180.53,255.94,7,5,7.0,15,20,0
19.02,38.29,3.05,2.03,0.31,90.8,4.99,2.7889065957826564,17.14,36.23,2.76,4.12,0.28,72.47,358.08,2,0,3.0,8,13,3
99.0,37.42,5.64,2.68,0.56,185.56,128.38,6.774806270292899,98.14,44.14,2.84,3.28,0.29,335.24,69.29,8,0,6.0,7,14,8
90.82,19.09,6.08,0.9,0.6,252.88,176.85,4.856747883100379,89.96,23.87,5.73,0.72,0.57,29.67,69.68,2,0,-5.0,10,25,8
37.8,24.96,4.3,2.36,0.42,247.31,158.18,6.260838601976573,35.21,30.66,1.38,4.09,0.15,260.25,253.18,2,0,1.0,7,28,0
39.39,23.62,3.69,0.83,0.37,256.54,103.3,3.6704904304465904,36.18,25.4,2.52,2.89,0.24,210.58,150.61,6,4,3.0,6,29,7
58.59,42.68,4.05,5.19,0.43,172.22,53.8,5.755632024374041,60.22,48.2,2.69,3.19,0.29,215.21,55.13,2,0,9.0,8,41,0
54.54,32.21,7.16,2.52,0.71,221.67,169.49,6.258945598101967,49.42,28.61,2.46,2.87,0.24,146.46,140.31,9,11,5.0,20,40,0
97.96,42.91,0.71,1.48,0.07,178.82,67.39,6.908639518747521,92.49,38.69,2.71,2.54,0.26,61.05,351.33,0,0,-2.0,7,13,12
61.11,42.52,2.32,4.54,0.21,151.03,156.21,5.874121210870607,55.24,42.3,1.52,4.95,0.13,82.71,95.61,10,11,1.0,4,47,4
45.69,11.97,3.21,3.49,0.34,320.31,113.9,5.008013578256354,48.1,16.36,2.94,6.14,0.27,248.28,173.07,2,0,7.0,17,30,3
55.35,35.74,4.53,3.62,0.46,263.88,54.84,5.322800015029683,56.44,30.53,6.42,2.88,0.64,320.81,20.58,2,0,7.0,7,40,-1
76.36,33.77,8.18,1.7,0.83,312.01,30.63,6.170008103722395,70.19,33.78,3.38,0.99,0.34,284.65,53.53,2,0,20.0,10,50,0
80.54,40.7,6.05,4.37,0.6,207.46,146.79,3.440930106817049,83.98,40.62,4.3,5.87,0.4,244.89,195.0,11,8,6.0,14,34,0
46.14,27.4,9.26,2.41,0.93,27.33,43.51,3.2611807677588187,47.67,24.52,7.94,1.02,0.8,36.92,38.95,3,0,21.0,10,25,3
70.61,37.63,5.45,2.98,0.54,51.63,26.7,1.8029420401111105,72.2,36.78,4.45,3.27,0.44,288.02,30.47,1,0,4.0,1,42,0
82.1,40.13,7.2,4.07,0.72,336.58,29.51,1.9499743588057845,83.92,39.43,6.04,4.73,0.58,334.32,31.06,1,0,12.0,10,38,0
73.54,32.9,5.78,2.35,0.57,33.8,347.15,4.2190520262258,69.56,31.5,3.87,2.15,0.38,54.94,317.92,2,0,-1.0,10,38,9
54.37,38.59,6.04,5.67,0.62,245.06,245.22,4.177714686284832,50.39,39.86,3.89,4.9,0.4,121.63,229.18,3,2,13.0,2,46,8
37.88,45.53,0.41,1.84,0.05,265.59,354.27,7.457305143280651,31.13,42.36,1.71,5.48,0.16,103.68,96.67,0,0,1.0,6,29,16
20.86,13.02,5.83,3.71,0.57,129.17,186.1,1.8214829123546568,20.29,14.75,3.93,1.11,0.39,105.05,202.36,1,0,3.0,12,14,6
16.75,37.36,4.42,4.35,0.44,204.46,213.2,4.177571064625949,12.8,36.0,2.37,3.82,0.23,98.85,191.79,11,11,1.0,3,5,4
32.84,12.41,6.99,4.71,0.7,250.85,159.91,4.402022262551611,30.21,15.94,2.53,3.3,0.27,276.92,119.99,1,0,8.0,20,13,0
34.35,22.92,7.13,2.9,0.71,323.66,11.85,1.7507141400011612,35.36,21.49,7.23,3.21,0.72,298.66,18.45,4,11,4.0,12,21,2
34.64,36.63,7.23,1.92,0.73,81.4,6.9,9.730087358292321,40.25,28.68,2.98,1.1,0.31,286.58,299.15,2,0,-6.0,7,32,5
37.91,31.83,5.92,0.47,0.59,319.64,33.74,4.544733215492405,34.02,29.48,0.75,1.3,0.07,16.91,47.18,4,3,0.0,8,31,9
47.05,15.62,9.25,1.32,0.93,252.45,167.78,3.967896167996338,50.64,17.31,7.71,0.95,0.77,173.82,180.2,0,0,-2.0,10,40,11
67.62,25.51,8.31,0.39,0.83,316.22,17.65,3.0290922732726364,68.89,22.76,7.92,2.21,0.78,215.8,10.1,4,3,5.0,7,45,2
74.25,25.6,3.87,0.72,0.38,192.29,79.52,2.1533462331914897,72.37,26.65,1.96,0.92,0.2,163.22,111.38,6,2,2.0,8,36,5
79.29,36.59,7.28,0.44,0.73,266.73,21.12,6.27580273749901,75.2,31.83,5.11,3.49,0.5,285.57,291.12,2,0,0.0,1,29,23
105.78,19.4,5.29,2.45,0.52,5.7,51.81,1.0733592129385205,106.17,18.4,4.26,5.27,0.48,236.19,38.14,9,11,4.0,6,6,2
87.15,17.09,0.48,0.76,0.05,359.32,358.65,5.5857855311495825,84.94,22.22,5.53,3.07,0.55,38.29,52.51,10,11,-2.0,10,25,5
83.12,18.07,2.93,3.83,0.31,52.99,305.07,3.217079420841208,79.98,17.37,4.36,4.16,0.42,60.95,50.04,6,4,5.0,12,23,0
54.96,31.15,5.82,1.15,0.59,200.31,100.01,4.287003615580465,51.06,29.37,0.73,4.98,0.05,213.08,135.2,2,1,9.0,10,38,31
104.08,15.31,3.27,6.8,0.32,33.09,69.77,5.553602434456392,109.63,15.51,2.22,5.67,0.23,197.19,194.91,8,5,2.0,5,5,1
80.74,35.15,2.72,4.25,0.27,149.4,312.51,3.559676951634797,80.21,31.63,1.91,3.04,0.19,75.61,306.53,3,0,5.0,10,25,0
75.48,40.44,6.11,3.87,0.6,49.05,344.57,1.6072958657322565,74.83,38.97,5.29,2.1,0.52,343.15,334.93,2,0,5.0,5,30,1
71.42,28.33,7.68,1.47,0.77,56.35,350.21,3.8232577731562896,70.19,24.71,2.26,5.77,0.24,48.42,309.65,5,0,3.0,10,36,9
65.15,22.02,6.19,0.64,0.63,133.31,197.5,3.7727046001509317,67.18,25.2,4.93,1.45,0.5,65.57,78.69,3,0,-2.0,10,48,14
49.85,38.87,4.52,1.42,0.45,167.31,202.0,9.815849428348013,40.35,41.34,2.25,0.28,0.22,172.5,230.96,11,11,2.0,10,40,12
38.28,15.48,4.51,4.17,0.43,4.14,45.13,1.5720050890502852,39.22,14.22,3.0,4.91,0.28,333.21,61.42,7,4,5.0,10,27,3
32.05,18.45,8.45,0.63,0.85,237.87,172.77,4.126996486550478,30.44,22.25,5.51,3.63,0.54,217.66,214.4,1,0,-2.0,10,25,10
31.68,11.8,0.02,1.01,0.0,49.95,290.94,5.528272786323051,36.95,10.13,1.49,1.92,0.14,274.53,217.24,6,11,-1.0,12,23,4
59.82,18.25,5.64,0.8,0.56,258.68,157.62,8.511903429903327,65.28,24.78,2.66,0.38,0.28,258.53,173.9,3,0,-2.0,7,47,5
46.31,35.83,7.86,3.97,0.78,6.0,321.66,5.616208685581407,42.24,39.7,8.76,0.93,0.87,244.2,268.29,2,0,14.0,10,47,5
43.6,38.04,5.82,3.52,0.59,121.27,115.49,1.3164345787011242,43.47,39.35,5.36,3.45,0.52,137.21,112.77,3,2,13.0,10,25,2
51.31,19.55,3.0,2.82,0.3,316.86,74.52,3.6977966412446226,51.07,15.86,2.49,2.3,0.24,359.3,119.31,6,3,4.0,11,39,0
53.4,11.39,7.47,1.23,0.75,265.62,187.45,7.727049889835058,61.12,11.06,5.65,1.77,0.56,258.77,221.69,1,0,0.0,7,43,0
89.2,22.25,2.78,3.95,0.29,38.08,277.23,3.3766847646767375,91.28,19.59,4.02,3.27,0.39,37.74,304.39,2,1,6.0,5,16,1
92.31,17.5,4.38,0.24,0.44,354.07,178.72,2.0180188304374176,91.63,19.4,2.43,3.28,0.25,340.52,91.87,2,0,-5.0,10,23,2
87.06,33.47,5.08,4.15,0.49,50.01,343.41,1.8002499826412979,86.34,31.82,1.65,3.8,0.15,59.91,346.33,3,0,4.0,13,20,6
65.72,34.49,5.23,1.73,0.51,63.14,352.13,3.8487660360172566,63.09,31.68,1.96,3.68,0.18,66.24,350.57,1,0,-2.0,8,46,8
26.37,12.54,5.54,5.35,0.54,237.44,157.14,3.095932815808508,28.75,14.52,3.34,2.72,0.33,193.62,165.33,2,0,3.0,10,14,0
27.52,34.66,5.08,3.25,0.49,197.44,158.45,1.648302156766173,28.39,36.06,4.23,3.23,0.4,164.07,146.18,9,11,3.0,7,17,2
94.83,37.75,4.08,1.54,0.41,179.11,302.14,5.768856039112092,99.09,33.86,0.98,0.7,0.1,200.81,211.18,5,3,1.0,12,18,6
82.16,28.9,6.32,2.39,0.63,150.08,183.52,0.8352245207128419,81.36,29.14,6.35,0.77,0.63,157.67,177.8,5,5,3.0,5,25,0
46.81,16.23,7.05,5.64,0.71,101.97,127.05,2.4278591392418134,46.24,18.59,6.48,2.89,0.65,99.78,111.65,2,0,15.0,10,25,10
40.64,38.0,4.04,1.32,0.41,257.26,25.13,9.345169875395527,35.33,30.31,4.11,2.18,0.41,285.06,311.17,2,0,3.0,30,30,8
